step,exp,game_name,algorithm_name,log_exp
0,0.45833333333333326,kuhn_poker,cfr_conservative_kuhn,-0.7801585575495752
20,0.040670197752702114,kuhn_poker,cfr_conservative_kuhn,-3.202259696702017
40,0.02173271812802427,kuhn_poker,cfr_conservative_kuhn,-3.8289364061110382
60,0.014370574218123322,kuhn_poker,cfr_conservative_kuhn,-4.242572620182026
80,0.009901430616872292,kuhn_poker,cfr_conservative_kuhn,-4.615076025526911
100,0.008225977315915622,kuhn_poker,cfr_conservative_kuhn,-4.800458166785824
120,0.008078560696973797,kuhn_poker,cfr_conservative_kuhn,-4.8185415538790926
140,0.006029728254511868,kuhn_poker,cfr_conservative_kuhn,-5.111053334845282
160,0.005163652041736744,kuhn_poker,cfr_conservative_kuhn,-5.2661111898061765
180,0.005251207219224424,kuhn_poker,cfr_conservative_kuhn,-5.249297282293315
200,0.003329603136321274,kuhn_poker,cfr_conservative_kuhn,-5.70490216037398
220,0.004372629140082879,kuhn_poker,cfr_conservative_kuhn,-5.432390816897506
240,0.0029432947210940863,kuhn_poker,cfr_conservative_kuhn,-5.8282256716615075
260,0.0034720895544672337,kuhn_poker,cfr_conservative_kuhn,-5.662998689179339
280,0.0024333907898756446,kuhn_poker,cfr_conservative_kuhn,-6.018469607497005
300,0.003033960616151188,kuhn_poker,cfr_conservative_kuhn,-5.797886378973539
320,0.002117269658232862,kuhn_poker,cfr_conservative_kuhn,-6.157627917410363
340,0.002821380884561131,kuhn_poker,cfr_conservative_kuhn,-5.87052883850769
360,0.0019155787336233854,kuhn_poker,cfr_conservative_kuhn,-6.2577354912366125
380,0.002623911009816765,kuhn_poker,cfr_conservative_kuhn,-5.943089322417167
400,0.0019268586789612796,kuhn_poker,cfr_conservative_kuhn,-6.251864229571198
420,0.002355572765312147,kuhn_poker,cfr_conservative_kuhn,-6.050971368638337
440,0.002163150105539885,kuhn_poker,cfr_conservative_kuhn,-6.136189737498181
460,0.001651574016603069,kuhn_poker,cfr_conservative_kuhn,-6.406026496333861
480,0.0017013932937936516,kuhn_poker,cfr_conservative_kuhn,-6.376307779011514
500,0.0011685824404747414,kuhn_poker,cfr_conservative_kuhn,-6.751963854078051
520,0.0021122418216439065,kuhn_poker,cfr_conservative_kuhn,-6.160005420808194
540,0.001671825511005115,kuhn_poker,cfr_conservative_kuhn,-6.393839129212155
560,0.0016781823025376341,kuhn_poker,cfr_conservative_kuhn,-6.3900440340864515
580,0.0015715114756556237,kuhn_poker,cfr_conservative_kuhn,-6.455717399395297
600,0.0012908845825936321,kuhn_poker,cfr_conservative_kuhn,-6.652427572668308
620,0.0016226396904385765,kuhn_poker,cfr_conservative_kuhn,-6.423701017290163
640,0.0011979644134915701,kuhn_poker,cfr_conservative_kuhn,-6.7271314846619905
660,0.0015327479529309018,kuhn_poker,cfr_conservative_kuhn,-6.480693106875524
680,0.0014309999673843832,kuhn_poker,cfr_conservative_kuhn,-6.549381801200009
700,0.0008931638232287098,kuhn_poker,cfr_conservative_kuhn,-7.020740541249429
720,0.001577925163693178,kuhn_poker,cfr_conservative_kuhn,-6.451644482465569
740,0.0012481770274451187,kuhn_poker,cfr_conservative_kuhn,-6.686071170180149
760,0.0011594164326721446,kuhn_poker,cfr_conservative_kuhn,-6.759838475731324
780,0.001268017115043707,kuhn_poker,cfr_conservative_kuhn,-6.6703009253896575
800,0.0008824838461108653,kuhn_poker,cfr_conservative_kuhn,-7.032770074014592
820,0.0013285016176898812,kuhn_poker,cfr_conservative_kuhn,-6.62370357508364
840,0.0012600589758747505,kuhn_poker,cfr_conservative_kuhn,-6.676596752864327
860,0.0007544135107606653,kuhn_poker,cfr_conservative_kuhn,-7.189569917525617
880,0.0013196916401615189,kuhn_poker,cfr_conservative_kuhn,-6.630357175612218
900,0.0010820146965350164,kuhn_poker,cfr_conservative_kuhn,-6.828930515900539
920,0.0009224794367402034,kuhn_poker,cfr_conservative_kuhn,-6.988445473094563
940,0.0011489294475187928,kuhn_poker,cfr_conservative_kuhn,-6.768924685378683
960,0.0008415934899222155,kuhn_poker,cfr_conservative_kuhn,-7.080213451369331
980,0.001031762970523764,kuhn_poker,cfr_conservative_kuhn,-6.8764863180282285
1000,0.0009376166469940161,kuhn_poker,cfr_conservative_kuhn,-6.972169384399382
1020,0.0007173008646756129,kuhn_poker,cfr_conservative_kuhn,-7.24001518937379
1040,0.0010079563632204858,kuhn_poker,cfr_conservative_kuhn,-6.899830400725886
1060,0.0008564076734987602,kuhn_poker,cfr_conservative_kuhn,-7.062764041108179
1080,0.0006797685399028974,kuhn_poker,cfr_conservative_kuhn,-7.293758200233131
1100,0.0009605054477535291,kuhn_poker,cfr_conservative_kuhn,-6.948050903982545
1120,0.0008887558863293066,kuhn_poker,cfr_conservative_kuhn,-7.025687953713418
1140,0.0005832011926252267,kuhn_poker,cfr_conservative_kuhn,-7.4469783323041066
1160,0.0009958324802980811,kuhn_poker,cfr_conservative_kuhn,-6.911931506997422
1180,0.0009281520814512778,kuhn_poker,cfr_conservative_kuhn,-6.982314957730855
1200,0.000557052772953287,kuhn_poker,cfr_conservative_kuhn,-7.492850577546041
1220,0.0009688110054845156,kuhn_poker,cfr_conservative_kuhn,-6.939441005876088
1240,0.0007855717339995683,kuhn_poker,cfr_conservative_kuhn,-7.149098781714435
1260,0.0006023427917609958,kuhn_poker,cfr_conservative_kuhn,-7.414683853184481
1280,0.0008651341795769263,kuhn_poker,cfr_conservative_kuhn,-7.052625942164217
1300,0.0007870855703042412,kuhn_poker,cfr_conservative_kuhn,-7.147173585718967
