step,exp,game_name,algorithm_name,log_exp
0,2.373611111111111,leduc_poker,CFR,0.8644124711054898
20,1.0033275172634157,leduc_poker,CFR,0.003321993328447287
40,0.6389027942115441,leduc_poker,CFR,-0.4480029579109597
60,0.4808302246981657,leduc_poker,CFR,-0.7322410343880263
80,0.3770383474129565,leduc_poker,CFR,-0.9754083794312309
100,0.29058402504211894,leduc_poker,CFR,-1.2358625016828007
120,0.2527144250923915,leduc_poker,CFR,-1.3754951823533736
140,0.21289597566017615,leduc_poker,CFR,-1.5469516097499618
160,0.18949909471132417,leduc_poker,CFR,-1.6633710317200159
180,0.1779683037480531,leduc_poker,CFR,-1.7261498133773507
200,0.15849119735368028,leduc_poker,CFR,-1.8420562244078045
220,0.14461126567025126,leduc_poker,CFR,-1.933706063092712
240,0.13197781387346852,leduc_poker,CFR,-2.0251214472383876
260,0.12272049897530618,leduc_poker,CFR,-2.097845875405794
280,0.11620255555273877,leduc_poker,CFR,-2.152420442097567
300,0.10691119205141608,leduc_poker,CFR,-2.235756769972906
320,0.10428171755827914,leduc_poker,CFR,-2.2606592194130517
340,0.09160256680149298,leduc_poker,CFR,-2.3902959858442974
360,0.09060133316165289,leduc_poker,CFR,-2.401286351232934
380,0.08262449634411578,leduc_poker,CFR,-2.493449076512789
400,0.08149498714440506,leduc_poker,CFR,-2.5072137680575923
420,0.07440284797988939,leduc_poker,CFR,-2.598261058576136
440,0.07291079275559992,leduc_poker,CFR,-2.6185186021520015
460,0.06821627260705904,leduc_poker,CFR,-2.6850721413169527
480,0.06785564915457074,leduc_poker,CFR,-2.6903726367040446
500,0.06143625946351905,leduc_poker,CFR,-2.789755073123671
520,0.06075821906128291,leduc_poker,CFR,-2.8008529127229354
540,0.057160938066510555,leduc_poker,CFR,-2.861884514814571
560,0.05565975277036021,leduc_poker,CFR,-2.8884979646772213
580,0.05270079372563111,leduc_poker,CFR,-2.943124762340818
600,0.05324040215521973,leduc_poker,CFR,-2.9329377318545333
620,0.05315218341932376,leduc_poker,CFR,-2.9345960947120124
640,0.051628086999838396,leduc_poker,CFR,-2.963689432881647
660,0.048242317736886794,leduc_poker,CFR,-3.0315186817620123
680,0.04958403049334596,leduc_poker,CFR,-3.004086462953351
700,0.046776669351052236,leduc_poker,CFR,-3.0623707184999263
720,0.04526930039219797,leduc_poker,CFR,-3.095126171769039
740,0.04449328989764012,leduc_poker,CFR,-3.112416889996795
760,0.04227554167526748,leduc_poker,CFR,-3.163546571144927
780,0.03940898019612914,leduc_poker,CFR,-3.2337615648893
800,0.039155412993877106,leduc_poker,CFR,-3.2402166031684825
