step,exp,game_name,algorithm_name,log_exp
0,2.373611111111111,leduc_poker,Algorithm_18_17321,0.8644124711054898
1,2.373611111111111,leduc_poker,Algorithm_18_17321,0.8644124711054898
2,2.055023570576018,leduc_poker,Algorithm_18_17321,0.7202873177490948
3,1.7112020359117273,leduc_poker,Algorithm_18_17321,0.5371960685420875
4,1.6276102281601421,leduc_poker,Algorithm_18_17321,0.4871128213233312
5,1.4660681874539612,leduc_poker,Algorithm_18_17321,0.3825841149707509
6,1.5254336064039182,leduc_poker,Algorithm_18_17321,0.4222787017128162
7,1.009165730707204,leduc_poker,Algorithm_18_17321,0.009123980318803956
8,0.7119485543004105,leduc_poker,Algorithm_18_17321,-0.3397496253767464
9,0.586184471074511,leduc_poker,Algorithm_18_17321,-0.534120741887842
10,0.5481624823834241,leduc_poker,Algorithm_18_17321,-0.6011835352820881
11,0.472769121446487,leduc_poker,Algorithm_18_17321,-0.7491481249923967
12,0.43618502338479,leduc_poker,Algorithm_18_17321,-0.8296887600892567
13,0.3565141143848856,leduc_poker,Algorithm_18_17321,-1.0313814483690549
14,0.28582100601486704,leduc_poker,Algorithm_18_17321,-1.2523895171849555
15,0.2491450038610234,leduc_poker,Algorithm_18_17321,-1.3897202071909884
16,0.20509067071082138,leduc_poker,Algorithm_18_17321,-1.584303101477491
17,0.17530890754613018,leduc_poker,Algorithm_18_17321,-1.7412056751905582
18,0.15637628276486237,leduc_poker,Algorithm_18_17321,-1.8554901070960943
19,0.17719799311771775,leduc_poker,Algorithm_18_17321,-1.7304875663960708
20,0.15818038430312809,leduc_poker,Algorithm_18_17321,-1.8440192243633577
21,0.15236774026729197,leduc_poker,Algorithm_18_17321,-1.8814583361726906
22,0.1325371397531527,leduc_poker,Algorithm_18_17321,-2.0208923728087784
23,0.10635583027274793,leduc_poker,Algorithm_18_17321,-2.240964917280024
24,0.09602855764321074,leduc_poker,Algorithm_18_17321,-2.343109656301238
25,0.09566908660560408,leduc_poker,Algorithm_18_17321,-2.3468600566815896
26,0.09027511474706497,leduc_poker,Algorithm_18_17321,-2.404893440735901
27,0.0789275643351324,leduc_poker,Algorithm_18_17321,-2.53922475428183
28,0.07244967783746793,leduc_poker,Algorithm_18_17321,-2.6248630569131453
29,0.07469306947088188,leduc_poker,Algorithm_18_17321,-2.5943679693151043
30,0.06618255922391157,leduc_poker,Algorithm_18_17321,-2.71533830658191
31,0.06555293098811846,leduc_poker,Algorithm_18_17321,-2.7248973559945084
32,0.06631703646869128,leduc_poker,Algorithm_18_17321,-2.713308454486881
33,0.0644604316131627,leduc_poker,Algorithm_18_17321,-2.741703706787869
34,0.060332437032083325,leduc_poker,Algorithm_18_17321,-2.807885392316593
35,0.059939859595050826,leduc_poker,Algorithm_18_17321,-2.8144135595212743
36,0.06515707206302603,leduc_poker,Algorithm_18_17321,-2.7309544308339087
37,0.055240246022901396,leduc_poker,Algorithm_18_17321,-2.8960634967416694
38,0.06427416930900945,leduc_poker,Algorithm_18_17321,-2.744597449927555
39,0.05701792602469129,leduc_poker,Algorithm_18_17321,-2.864389568928473
40,0.05715340392874314,leduc_poker,Algorithm_18_17321,-2.86201632920718
41,0.06038561871129783,leduc_poker,Algorithm_18_17321,-2.8070043031981924
42,0.05238984361425855,leduc_poker,Algorithm_18_17321,-2.949042530596841
