step,exp,game_name,algorithm_name,log_exp
1840,5.214866778828832e-05,goofspiel_4,DCFRPlus,-9.861411922610074
1860,2.9298809244906772e-05,goofspiel_4,DCFRPlus,-10.437963682872654
1880,4.584847219201948e-05,goofspiel_4,DCFRPlus,-9.990168681692243
1900,3.079697026769829e-05,goofspiel_4,DCFRPlus,-10.388094240755061
1920,3.569365991642632e-05,goofspiel_4,DCFRPlus,-10.240537478327665
1940,3.88792437075487e-05,goofspiel_4,DCFRPlus,-10.155050030527567
1960,2.1611079999944956e-05,goofspiel_4,DCFRPlus,-10.742304411834265
1980,4.490674441183648e-05,goofspiel_4,DCFRPlus,-10.010922564878662
2000,2.360714230033467e-05,goofspiel_4,DCFRPlus,-10.65396125187422
2020,4.398167945928178e-05,goofspiel_4,DCFRPlus,-10.031737386679952
2040,2.6924921954034382e-05,goofspiel_4,DCFRPlus,-10.522458233569129
2060,3.655632283965168e-05,goofspiel_4,DCFRPlus,-10.216656395220854
2080,2.972911934886052e-05,goofspiel_4,DCFRPlus,-10.423383543025674
2100,2.2993414473474413e-05,goofspiel_4,DCFRPlus,-10.680302710274837
2120,3.887912459096211e-05,goofspiel_4,DCFRPlus,-10.155053094290071
2140,2.2073397816461827e-05,goofspiel_4,DCFRPlus,-10.721137393203968
2160,3.8383195164981034e-05,goofspiel_4,DCFRPlus,-10.167890820068711
2180,2.5783974216570202e-05,goofspiel_4,DCFRPlus,-10.565757413429523
2200,2.9638497015927597e-05,goofspiel_4,DCFRPlus,-10.426436466786736
2220,3.0909367760577686e-05,goofspiel_4,DCFRPlus,-10.384451256232685
2240,1.8471772032930847e-05,goofspiel_4,DCFRPlus,-10.89926682721112
2260,3.574477448182057e-05,goofspiel_4,DCFRPlus,-10.239106467848574
2280,2.351200074629985e-05,goofspiel_4,DCFRPlus,-10.657999597106427
2300,3.0082978542525026e-05,goofspiel_4,DCFRPlus,-10.411551043089215
2320,2.548920314024317e-05,goofspiel_4,DCFRPlus,-10.577255601726609
2340,1.6499321747578188e-05,goofspiel_4,DCFRPlus,-11.012191284110004
2360,3.26738465307471e-05,goofspiel_4,DCFRPlus,-10.328935600354917
2380,2.2324443915846324e-05,goofspiel_4,DCFRPlus,-10.709828340096646
2400,2.784991286025907e-05,goofspiel_4,DCFRPlus,-10.488680720491422
2420,2.382391565624392e-05,goofspiel_4,DCFRPlus,-10.64482062231415
2440,1.6443069886552025e-05,goofspiel_4,DCFRPlus,-11.015606453009992
2460,3.0094094162944776e-05,goofspiel_4,DCFRPlus,-10.411181612671735
2480,2.2122691868958635e-05,goofspiel_4,DCFRPlus,-10.718906694819186
2500,2.400855911361678e-05,goofspiel_4,DCFRPlus,-10.637100161459564
2520,2.4727012794695054e-05,goofspiel_4,DCFRPlus,-10.607614276501142
2540,1.7805938278495647e-05,goofspiel_4,DCFRPlus,-10.93597854515062
2560,2.7264484264869448e-05,goofspiel_4,DCFRPlus,-10.509925645412705
2580,2.2243062795773115e-05,goofspiel_4,DCFRPlus,-10.71348038242654
2600,1.819749904079691e-05,goofspiel_4,DCFRPlus,-10.914226388664707
2620,2.5706232076530943e-05,goofspiel_4,DCFRPlus,-10.568777102209605
2640,1.9657049760852e-05,goofspiel_4,DCFRPlus,-10.837074517534727
2660,2.297620055498174e-05,goofspiel_4,DCFRPlus,-10.681051636246336
2680,2.0870397266014923e-05,goofspiel_4,DCFRPlus,-10.777178801789686
2700,1.598228420695754e-05,goofspiel_4,DCFRPlus,-11.044029686229463
